energy,state,n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,t_1,t_2,trace,densityNN,doccp,exchange,hophop,sisj,sisjNNN,r,delta,method,basis,CAS active nMO,hf smearing
-97.85996091449441,151,0.9999776610831632,1.0000216635141612,1.0000225754726135,0.9999782608567922,0.9999781421688569,1.0000218436098458,1.0000218934298872,0.9999779598646618,3.948355024868639,-1.1494954202245906,7.999999999999981,10.36611704227619,1.1557957938244579,-6.5215119961024435,-0.19331840044225246,0.6692267374821738,1.0538949475632535,3.6,0.0,casci,vtz,8,0.01
-97.77780299135452,152,1.0005408282788242,0.9994591187337838,1.000539358521117,0.9994605434499706,1.00054050314162,0.9994595796171244,1.0005388777709987,0.9994611904865596,3.8885618927076226,0.09959021644156268,7.999999999999998,10.330949134063495,1.1387353740026978,-7.208506413313018,-0.23018249409466007,1.0215159231406354,1.360968451535475,3.6,0.0,casci,vtz,8,0.01
-97.7778027882532,153,0.9994610496779099,1.0005372623910045,0.9994604148792112,1.0005412765537902,0.9994616867195393,1.0005397790920885,0.9994577974207375,1.0005407332657124,3.8885572474045818,0.09958486298134393,7.999999999999994,10.33095130058902,1.1387343336890705,-7.208505578993963,-0.2301814028170687,1.0215149643497263,1.360968930112369,3.6,0.0,casci,vtz,8,0.01
-97.73163461722159,154,0.9963284024501071,1.0036719441556168,1.0036712945610322,0.996328225115222,0.9963294345262026,1.0036722275805883,1.003670927352748,0.9963275442584669,4.7014668196671066,0.6657295679253258,7.999999999999984,10.276519029492432,1.1531955852321765,-6.00336184688836,0.14780892901650464,0.43255116607107236,1.4316560210182139,3.6,0.0,casci,vtz,8,0.01
-97.73162872297124,155,1.003670779213043,0.9963290648603973,0.9963294437191528,1.0036708596282755,1.0036696321354837,0.9963289251088379,0.996329985448452,1.0036713098863457,4.7014709121436065,0.6657279058913125,7.999999999999988,10.276519723774214,1.1531964166378492,-6.0033610341652475,0.14781068406687395,0.43255058613907027,1.4316554360301554,3.6,0.0,casci,vtz,8,0.01
-97.70346019118135,156,0.9929627235744877,1.0070356501514044,1.0070366161943762,0.9929646459187031,0.9929611432521114,1.0070338812857966,1.0070386219180687,0.9929667177050417,4.436719377743989,-1.1711692783698489,7.999999999999989,9.344751612277195,1.2364626246108772,-3.156639688823788,0.36632262082873024,-0.7578680586574045,1.3033858032912584,3.6,0.0,casci,vtz,8,0.01
-97.70345853542037,157,1.0070370968677387,0.9929655482601895,0.9929626114786299,1.0070347806203552,1.00703771056697,0.9929653879404599,0.9929625003461353,1.0070343639195127,4.436722581297636,-1.1711792371951315,7.999999999999991,9.344753170463829,1.2364634127868102,-3.156647041110916,0.36632088164620696,-0.7578647720604992,1.3033846126096296,3.6,0.0,casci,vtz,8,0.01
-97.67213268012604,158,0.9999985268460878,1.0000004175487038,1.0000028051514753,0.9999981693585025,0.9999981023185334,1.0000028024544783,1.0000005980664526,0.9999985782557671,4.2743862334750204,-0.15083248349285333,8.0,9.273127647238933,1.159631692799913,-1.4570108774418529,0.5040297953634334,-1.5897764730888069,1.3652956022801703,3.6,0.0,casci,vtz,8,0.01
-97.65685326599464,159,0.9993310811938927,1.000669045945933,1.000669326028497,0.99933064925186,0.9993310281703085,1.000668935009263,1.00066890232597,0.9993310320742617,3.301452579347626,-0.5216007826963973,7.999999999999986,10.773204046190092,1.1222715524857512,-8.334581661247938,-0.45034535263711034,1.4739898190764462,1.2402168691595734,3.6,0.0,casci,vtz,8,0.01
-97.65685258435562,160,1.0006688165631863,0.999331217822861,0.9993314252580865,1.0006682908049527,1.000668452188897,0.9993315189552412,0.9993310371976398,1.0006692412091234,3.3014521306455764,-0.5215967285005207,7.9999999999999885,10.773201177571202,1.1222720109823765,-8.334581027334886,-0.4503465512061374,1.473990219274643,1.2402173320343062,3.6,0.0,casci,vtz,8,0.01
-97.65684301365796,161,1.0000000786608882,0.9999999913845071,1.000000295858156,0.9999997320943045,0.9999997901971498,1.0000003844136078,0.9999998393787206,0.9999998880126528,3.4548973722575367,-2.2195439860112955,7.999999999999987,11.344537536646214,1.186592740899579,-8.577933390467408,-0.2839363646714458,1.4528323110721504,0.44836662890613044,3.6,0.0,casci,vtz,8,0.01
-97.62648222600791,162,1.01556304229418,0.9844330527119523,0.9844369824067678,1.015566970543393,1.0155632040994922,0.9844330797803259,0.9844365604464091,1.0155671077174795,4.452140596007025,-0.922706956880331,8.0,9.639384162532924,1.2882690535132586,-4.004406413450118,0.5523991824238788,-0.40764283390817213,0.9597588513716401,3.6,0.0,casci,vtz,8,0.01
-97.62647998894717,163,0.9844385548159927,1.0155648782663111,1.015560674508746,0.9844356006695001,0.9844402501114257,1.0155639049087006,1.0155609028965158,0.9844352338227921,4.452132347937521,-0.9227007451838178,7.999999999999984,9.639380424310016,1.2882690363211267,-4.004402715989578,0.552398498058325,-0.40764374808271464,0.9597569632918448,3.6,0.0,casci,vtz,8,0.01
-97.57649636477925,164,1.0000004130460773,0.99999970620881,0.999999954763727,1.0000001691926426,1.000000273464679,0.9999998973759361,0.9999995825209178,1.000000003427201,3.371211545665574,-2.051109138632116,7.999999999999991,11.13302628753479,1.170177141008401,-8.385980212278593,-0.32837059356785686,1.4097335342555994,0.49168978971632993,3.6,0.0,casci,vtz,8,0.01
-97.52464891633603,165,1.011494860588681,0.9885059575743309,0.9885048523723499,1.0114943700336085,1.0114946487656087,0.9885056810889612,0.9885052298241186,1.011494399752325,4.12886108634507,-1.1867051258847867,7.999999999999984,9.622397686733722,1.274580240221188,-4.4867401409867345,0.2410168393722829,-0.1622293511900631,0.7559786878047483,3.6,0.0,casci,vtz,8,0.01
-97.52464607588426,166,0.9885080547040371,1.0114915392668227,1.011492756579293,0.9885077325165403,0.9885079517213164,1.011491975442887,1.0114917988253112,0.9885081909437922,4.128844546648812,-1.1867110965062078,8.0,9.622402691099413,1.2745785459166061,-4.486735863950219,0.24102440558678215,-0.1622327407997437,0.7559782244847495,3.6,0.0,casci,vtz,8,0.01
-97.51831807568068,167,0.9999990190719834,1.0000003822722399,1.0000012833783245,0.9999993674858048,0.9999991853914105,1.0000014943167743,1.0000003431829572,0.9999989249005001,3.4489901176615136,-0.5601356297053741,7.999999999999995,10.035693352074556,1.121250958554525,-6.042576483708263,-0.43603673036639107,0.512364903835493,1.1716227687311516,3.6,0.0,casci,vtz,8,0.01
-97.48957845570354,168,1.012137474196789,0.987864181366642,0.987862456783189,1.0121360794050636,1.0121373129238758,0.9878633486604943,0.9878629491026183,1.0121361975613112,4.221412251375404,-0.5485306687407072,7.999999999999983,9.967314605884596,1.2373073733000886,-4.217093146248318,0.04072603690863175,-0.3832820783469908,0.4274250449082264,3.6,0.0,casci,vtz,8,0.01
-97.4895756475342,169,0.987863336010238,1.0121361887656901,1.0121350317066744,0.9878658727903766,0.9878643664856448,1.012133619024243,1.012137248940532,0.9878643362765954,4.2214034084938135,-0.5485346572826135,7.999999999999994,9.967320036346395,1.2373051355745854,-4.21709675869901,0.04072071819191606,-0.383281629737094,0.42743113114686015,3.6,0.0,casci,vtz,8,0.01
-97.37498954862832,170,1.0202488855694143,0.9797545494958262,0.9797517692671573,1.0202448067805645,1.0202486039923997,0.9797556993285781,0.9797506688721742,1.0202450166939,3.83054443031297,-1.0479458906382382,8.000000000000014,9.889787220083909,1.2685874099043861,-4.934242075899377,0.13886186450383536,-0.005325767071289289,0.8654627768611551,3.6,0.0,casci,vtz,8,0.01
-97.37498833506683,171,0.9797549524392217,1.0202407393695363,1.020245423818278,0.979758745527068,0.9797549967099268,1.0202420972650434,1.0202445523814996,0.9797584924894154,3.8305341935654242,-1.0479478523096084,7.999999999999989,9.889790191960978,1.2685856431978408,-4.934246874354721,0.13885775371593237,-0.005324110812883975,0.8654608574649444,3.6,0.0,casci,vtz,8,0.01
-97.28876993759005,172,1.0571154700542065,0.9429647982687891,0.9428757914995707,1.0570436949749715,1.0571214601571204,0.9429527698286655,0.9428874855831542,1.0570385296335232,3.915223328633947,0.23100245650416593,8.0,9.498121072887988,1.2304832321841868,-5.013080601313195,0.08512743411189695,0.13201003243460097,0.712716831533854,3.6,0.0,casci,vtz,8,0.01
-97.28876841625643,173,0.9428815158149924,1.0570417336711642,1.0571182992516945,0.9429592902005905,0.9428816203418756,1.0570405137385128,1.057118686707542,0.9429583402736108,3.9152257366482512,0.23100762852804654,7.999999999999983,9.498108073172869,1.230486429097698,-5.013063693256605,0.0851267618612671,0.1320048283350852,0.7127222449936332,3.6,0.0,casci,vtz,8,0.01
-97.28408580616559,174,1.001219173364162,0.9987767410287901,1.0012225720625971,0.9987815984030458,1.0012146048235842,0.9987891875994759,1.0012094860226561,0.9987866366956761,4.556052889477536,0.09082744334748184,7.999999999999988,9.413365919622798,1.2579714389214618,-3.241790439771295,0.40704571734739253,-0.7324462600200523,1.190340502368506,3.6,0.0,casci,vtz,8,0.01
-97.2840855881186,175,0.998783902049434,1.0012162003314402,0.9987825785895943,1.0012182446220959,0.998784730528776,1.0012159047945008,0.9987820059507215,1.0012164331334286,4.556048873706099,0.09083597566815452,7.999999999999991,9.413370633832237,1.2579695978332777,-3.2417853289652707,0.407044608668942,-0.7324499939754245,1.1903447280163628,3.6,0.0,casci,vtz,8,0.01
-97.28128633149588,176,1.0000016660266744,0.999996741281605,1.0000016293413776,0.9999997614645515,0.9999994471501523,1.0000023114088665,0.9999959131803722,1.0000025301464022,3.9924633678580808,-0.16667667983780995,8.000000000000002,9.477382360413957,1.3403557581094931,-4.331401445892243,-0.5053049378735649,-0.20364486715736785,0.9247478774539417,3.6,0.0,casci,vtz,8,0.01
-97.24906642065302,177,1.0000015615577187,0.9999984287288299,0.9999993641390836,1.0000010171544682,1.0000010723748867,0.999999163433534,0.9999983153812445,1.0000010772302248,3.385630490394525,-0.16880500157483855,7.99999999999999,11.114545433537886,1.101706418902185,-8.542578525925197,-0.3160155188010318,1.4926529045781276,0.8906671880202656,3.6,0.0,casci,vtz,8,0.01
-97.24074991373169,178,1.021253178559415,0.9787684750789131,0.9787467246338938,1.0212322788064663,1.021253386965215,0.9787678822576031,0.9787468119150071,1.021231261783461,4.240269864818867,-0.593012370908476,7.999999999999974,10.440813718655843,1.2362683501987553,-5.704443214170824,0.3357576259425628,0.2420181774214516,0.24165060894991774,3.6,0.0,casci,vtz,8,0.01
-97.24074707616393,179,0.9787472048167694,1.0212318703886998,1.0212493289218578,0.9787715079560055,0.9787489747400313,1.0212273856434817,1.0212540969572435,0.9787696305758984,4.240277605165561,-0.593017939202821,7.999999999999988,10.440829610669473,1.2362675169627382,-5.704470859209632,0.33576428356521276,0.24202802693744774,0.24164031753772874,3.6,0.0,casci,vtz,8,0.01
-97.2229783516235,180,1.000000528639745,0.9999992932725249,0.9999997559184196,1.0000004055242873,1.000001137937207,1.0000002167792104,0.9999984569448933,1.0000002049836993,3.411189547362295,-0.027537900966500536,7.999999999999987,11.038596842119485,1.121962591039554,-8.446558669317358,-0.34995195548165464,1.4636301241288077,0.9777049213647804,3.6,0.0,casci,vtz,8,0.01
-97.17745397305866,181,1.0204368063910108,0.9791996254455811,0.9795627838808212,1.0208009439594172,1.0204366405047536,0.979198008018791,0.9795648031112006,1.0208003886884156,4.045467561987348,-0.7524414134283577,7.999999999999991,9.353135756327163,1.284448657027815,-3.6811718937994584,-0.30802472434463735,-0.4976979921820608,0.9614325006459106,3.6,0.0,casci,vtz,8,0.01
-97.17745370040309,182,0.979564347989724,1.0208009182256559,1.0204344480158756,0.9792001174463199,0.9795651308052115,1.0207988523737492,1.0204363475461533,0.9791998375972943,4.045469409740948,-0.7524276898363254,7.999999999999984,9.353137127613056,1.2844482327902982,-3.6811743542513264,-0.30802867783612803,-0.49769710477760065,0.9614304235971186,3.6,0.0,casci,vtz,8,0.01
-97.1673525891893,183,1.0007337364480113,0.9992660238853333,1.0007284337138571,0.9992718471465589,1.0007338472240448,0.9992669099279019,1.0007276382082888,0.9992715634459922,3.476653411559713,-0.7985423874963347,7.999999999999988,10.7721190991773,1.1426644894849316,-6.99614173690251,-0.04427082688417613,0.8050410936569297,0.5810640957113992,3.6,0.0,casci,vtz,8,0.01
-97.16735255021409,184,0.9992691682298562,1.0007298970040281,0.999270061500374,1.0007310660676083,0.9992693577167039,1.0007314473153905,0.9992679766833865,1.0007310254826358,3.4766689153847983,-0.7985419856561429,7.999999999999984,10.77212459795031,1.1426659923053764,-6.996149661494581,-0.044264956890235956,0.8050436812597132,0.5810663926404434,3.6,0.0,casci,vtz,8,0.01
-97.1539160149881,185,1.0356459616347546,0.964340543111501,0.9643560714833939,1.0356567012737985,1.0356449364114728,0.9643430570482072,0.9643538292100575,1.0356588998268044,4.435628323435394,-0.26067488481627654,7.999999999999989,10.003339080372857,1.2909730258485839,-4.452429831521934,0.19305118748434472,-0.2746198543322472,0.4755008136297618,3.6,0.0,casci,vtz,8,0.01
-97.15391227886364,186,0.9643542586854448,1.035658794314743,1.0356470279822032,0.9643403062135351,0.9643532956279344,1.0356591425949797,1.035646709089252,0.9643404654918974,4.435625158851,-0.26066999650379696,7.999999999999989,10.003345299580445,1.2909711404575521,-4.452433582409737,0.19305038074448794,-0.2746195336902425,0.47550072767598484,3.6,0.0,casci,vtz,8,0.01
-97.10298456930033,187,1.0000053670990259,0.9999945893434481,0.9999960747683219,1.0000039935415677,1.0000039854051275,0.9999959518737991,0.9999949667983229,1.0000050711703867,3.5179418887450895,-2.0008459541380486,8.0,10.308009424552981,1.208205706302833,-5.560082219577423,-0.11736708233161354,0.2030387536504662,0.3332534583321842,3.6,0.0,casci,vtz,8,0.01
-97.07650490983085,188,1.0007588463386705,0.9992412647004447,1.0007545777295643,0.9992455543315946,1.0007592298464338,0.9992407607693549,1.000754611079608,0.9992451552043342,3.6235162938634478,-0.4659084763248935,8.000000000000005,10.408440077442464,1.1865764959126222,-6.04569451633567,0.13252065425872345,0.4207372388072188,0.5717473938246687,3.6,0.0,casci,vtz,8,0.01
-97.0765048245257,189,0.9992401293183639,1.0007573563092018,0.9992479700653749,1.000754413647582,0.9992416294374425,1.000761717140565,0.9992430216224852,1.0007537624589755,3.623499484508369,-0.4658938205625878,7.999999999999991,10.408443363442505,1.1865723105542982,-6.045689860241737,0.13252349565394542,0.42073408926024225,0.5717466043977787,3.6,0.0,casci,vtz,8,0.01
-97.06987691150212,190,0.9999999187972797,0.9999993374129659,0.9999997514294452,1.000000960625667,1.0000009184274863,0.9999998277307347,0.9999995427701773,0.9999997428062428,3.459793656845849,-2.0413529433558697,7.999999999999999,10.028766441877673,1.2663469303837622,-5.504101250119636,0.11185729462170342,0.24485901459039938,0.1398501587022487,3.6,0.0,casci,vtz,8,0.01
-97.04110593726422,191,1.0001471710003975,0.999852363463712,1.0001491252035004,0.9998511503797997,1.0001474357448414,0.9998527415287557,1.0001490347394337,0.9998509779395515,4.522767228116429,-1.1627135358625025,7.999999999999991,10.357986274966972,1.2386773974784386,-4.489210697309792,0.3847349904855198,-0.34489122008684725,0.05449130165144511,3.6,0.0,casci,vtz,8,0.01
-97.04110575620086,192,0.9998517393510263,1.0001475198235155,0.9998517134721061,1.0001485457512769,0.9998523165480051,1.0001472348994307,0.9998520160844833,1.0001489140701363,4.522771420482125,-1.1627068934413383,7.9999999999999805,10.357982710747315,1.2386778000697984,-4.4892038120257185,0.3847353826405256,-0.3448937716739693,0.054496147023991304,3.6,0.0,casci,vtz,8,0.01
-97.03364592022446,193,0.9999976457926922,1.000002851402714,1.000001326464675,0.9999982259051998,0.9999981314122268,1.0000013807925106,1.0000027938524036,0.9999976443775633,3.4787108002569425,-0.819406571855418,7.999999999999985,9.17211359122396,1.2634983866135425,-3.947035994614252,0.6850531210191448,-0.31951040049886414,1.03026509890924,3.6,0.0,casci,vtz,8,0.01
-97.02822992335183,194,1.0062546888378219,0.9937633292043122,0.9937447415472855,1.0062369900318067,1.0062546376928991,0.9937618448255263,0.9937462468852317,1.0062375209750996,3.460790793624059,-0.281167312206396,7.999999999999983,10.914005994544453,1.174476510542816,-7.493938841168416,-0.28558039499936005,1.0184679219480943,0.3112821680316733,3.6,0.0,casci,vtz,8,0.01
-97.02822925921402,195,0.9937489773748138,1.0062352175387157,1.006252630837338,0.9937639579398914,0.9937466061179195,1.0062347985740776,1.0062520923751435,0.9937657192420835,3.4607916479616496,-0.28114940021790913,7.999999999999982,10.91400512819937,1.1744765940398394,-7.4939473491496535,-0.285583892580358,1.018472392524984,0.3112826268288348,3.6,0.0,casci,vtz,8,0.01
-96.93581660107691,196,1.051501338201922,0.9484978321786419,0.9484971916486775,1.0515032347115945,1.051503169176053,0.9484972507636156,0.9484975785595983,1.0515024047598918,3.716250963516149,-0.9981418943413549,7.999999999999996,9.616487865968285,1.319307805815911,-4.467807783594702,0.3642559135330214,-0.17021807469472083,-0.08449017062642028,3.6,0.0,casci,vtz,8,0.01
-96.93581061893299,197,0.9484977502860954,1.0515026909977774,1.051502792777777,0.9484971545673431,0.9484973307590421,1.051502822921388,1.0515022675286994,0.9484971901618743,3.716223924034397,-0.9981468308759116,7.9999999999999964,9.616500103350434,1.319301786330471,-4.4678118939397375,0.3642667084353444,-0.1702190788677398,-0.08449498497020558,3.6,0.0,casci,vtz,8,0.01
-96.89109625580419,198,1.000001118646506,0.9999987387564536,0.9999992458432879,1.000001313469427,1.000001096221727,0.999998905106247,0.9999987935307935,1.0000007884255444,2.3934660620209343,-4.0745525009544536e-11,7.999999999999987,10.640615778990487,1.0000000004121639,-9.240231200332033,-0.5996154228408527,1.9599616554183943,1.9320822478258612,3.6,0.0,casci,vtz,8,0.01
-96.87935993516025,199,1.000002121714772,0.999999209224695,0.9999974643724998,1.0000019009300434,1.0000016668825276,0.9999982059007102,0.9999980737571035,1.0000013572176294,3.2749093230459607,-1.6877484579028454,7.9999999999999805,10.4909167187127,1.3085302295883405,-7.363527417947884,-0.3529474583030696,1.0590345292957664,-0.04265270587214476,3.6,0.0,casci,vtz,8,0.01
-96.87525021097146,200,1.0141191041029622,0.985892077179254,0.9858807793535445,1.0141076706341876,1.0141194044650086,0.9858927703580973,0.9858801587591499,1.0141080351477596,3.7774266384388646,-0.33087368901701164,7.999999999999964,9.964801635868929,1.195815904632189,-4.331754513888503,0.4320592298104992,-0.32532315202298046,0.7386188207248586,3.6,0.0,casci,vtz,8,0.01
-96.8752491647584,201,0.9858845912184775,1.014102878653748,1.0141147381137339,0.985898416693301,0.9858872752039447,1.0141025567906228,1.01411367539935,0.9858958679268102,3.7774401206138295,-0.3308743878468668,7.9999999999999885,9.964794549331568,1.1958195793017403,-4.331754245395009,0.4320537673251769,-0.3253215146353874,0.7386141493597401,3.6,0.0,casci,vtz,8,0.01
-96.86673784574178,202,1.0000034038792975,0.9999965872820431,0.9999981307059255,1.0000017353513804,1.0000020666776475,0.9999981973534596,0.9999959173228243,1.0000039614274066,3.946339844679574,-0.05985938665534526,7.999999999999984,9.18764384640558,1.3340464900330928,-4.815635125432577,-0.44445790210212255,0.11090660111489314,1.1694751536851087,3.6,0.0,casci,vtz,8,0.01
-96.8615825231259,203,0.991465062590778,1.008532189237027,1.0085339980563215,0.9914689670291816,0.9914667417067468,1.0085322084174146,1.0085331438197893,0.991467689142747,2.737367196823776,0.18113066210716844,8.000000000000007,10.85488628159183,0.9929528276533302,-9.306879891044222,-0.46194178243098416,1.9397183751241536,1.9300361398062325,3.6,0.0,casci,vtz,8,0.01
-96.86157921306635,204,1.00853699636443,0.9914662986550983,0.9914635477968383,1.0085336966247256,1.0085355607906692,0.9914659486333955,0.991463749935238,1.0085342011996103,2.7373631489797585,0.1811420642912591,8.000000000000005,10.854879565371117,0.9929533397774208,-9.306877455649936,-0.46194539950294117,1.9397188364821885,1.930035589934802,3.6,0.0,casci,vtz,8,0.01
-96.85876951733114,205,1.01621263981141,0.9837789926583423,0.9837866242497262,1.0162214141952273,1.0162139813417432,0.9837782885234749,0.9837871498346431,1.0162209093854075,2.7175183207258335,-2.092777886897536,7.999999999999973,11.266211066956213,1.0854382993147358,-8.92693131038853,-0.3531026757277455,1.6469128884552118,0.9547878700927515,3.6,0.0,casci,vtz,8,0.01
-96.85876892642072,206,0.9837916869934241,1.016216175928013,1.0162079272181885,0.9837838408169852,0.9837916449885679,1.0162165932108422,1.0162081754473191,0.9837839553966448,2.717534131987585,-2.0927855801115425,7.999999999999984,11.266217011380396,1.0854402927045494,-8.9269372450771,-0.3530968163791015,1.646914369693451,0.954790005493831,3.6,0.0,casci,vtz,8,0.01
-96.85310622035625,207,1.004449118244706,0.9955254697266182,0.9955505687359355,1.0044742900705308,1.0044506003820457,0.9955248482862493,0.9955503379712287,1.0044747665826763,3.3947593351708774,-1.4451604083557328,7.999999999999991,10.335919681991992,1.2416231153975745,-6.014288320383835,-0.27461174997560556,0.4231642396939195,-0.22916929176856993,3.6,0.0,casci,vtz,8,0.01
-96.85310539554484,208,0.9955492657088534,1.0044762949487174,1.0044501292986618,0.9955238887936794,0.9955487410991408,1.004474678168208,1.004452137983605,0.9955248639991332,3.394767189877955,-1.4451555509724763,8.0,10.33591460380478,1.241625388864818,-6.014279944865263,-0.27460914241104567,0.4231613214814365,-0.22917145958516194,3.6,0.0,casci,vtz,8,0.01
-96.84972838613912,209,1.0005852217568607,0.9994120777007405,1.0005800911786777,0.999421578969526,1.0005877333556294,0.999414047923143,1.000579310254563,0.9994199388608448,3.4468695638954676,-0.9339515591766616,7.999999999999986,10.248060807538863,1.2005474322090666,-5.7575255255728095,0.14764759397244198,0.31674756090168854,0.5832997820390774,3.6,0.0,casci,vtz,8,0.01
-96.84972804617333,210,0.999416965417803,1.000582957612683,0.9994165892407634,1.0005837527072772,0.9994168151165705,1.0005827747849205,0.9994164474514712,1.0005836976684965,3.4468683308931616,-0.9339460464049227,7.999999999999985,10.248066040886377,1.200546431120301,-5.757532027716636,0.14764697424651865,0.31674950363672383,0.5832957452032701,3.6,0.0,casci,vtz,8,0.01
-96.84348673953323,211,1.013419776822936,0.9865761292582291,0.9865775382705023,1.0134267359714464,1.0134206163568127,0.9865719572623666,0.9865821828473788,1.0134250632103063,4.042846941560153,0.38463363980806864,7.999999999999978,10.256097769206715,1.2194591302474964,-5.074616855684608,0.4298758069080664,-0.026716014459374215,0.3854968993993597,3.6,0.0,casci,vtz,8,0.01
-96.84348494555272,212,0.9865742296183049,1.0134319093219282,1.0134251025903174,0.9865690990594869,0.9865750061980771,1.0134312781239532,1.0134247796639837,0.9865685954239337,4.042848541693482,0.3846169395000837,7.999999999999985,10.256112242595258,1.219459379727562,-5.0746402980329925,0.42986712525132115,-0.026707911632318226,0.3854840116304964,3.6,0.0,casci,vtz,8,0.01
-96.80856165999437,213,1.0000002990544279,0.9999989862479886,1.0000000547901802,1.0000010515047242,1.0000009612283653,0.999999132232641,0.9999979198176452,1.0000015951240073,3.450442361550783,-0.08761854968614396,7.99999999999998,10.387036504765833,1.0994617445160533,-6.802685012540676,0.009929137467210794,0.8045833800788802,0.8791691222876853,3.6,0.0,casci,vtz,8,0.01
-96.79567835526522,214,1.070258984178901,0.9300336571892759,0.9297396787510577,1.069967004360764,1.0702604706520402,0.9300321172706432,0.9297416918416626,1.0699663957556398,3.76466988604557,0.3041644433731078,7.999999999999984,10.656518171234016,1.2032496942879103,-6.634790115742389,0.024536081094973874,0.65326551506269,0.2786244559873122,3.6,0.0,casci,vtz,8,0.01
-96.79567775645627,215,0.9297393741357297,1.0699673827583842,1.0702606554310103,0.930032449741715,0.92973986064225,1.0699679351147315,1.070259658286752,0.9300326838894197,3.764667394994867,0.30416191970691564,7.999999999999992,10.6565162931254,1.203251791845125,-6.634804963694794,0.024541088823775977,0.653273408566047,0.27862344344975465,3.6,0.0,casci,vtz,8,0.01
-96.78400770480442,216,1.039692877231913,0.9603182977137377,0.9603000237928054,1.0396888745616577,1.0396963437609799,0.9603085173311319,0.960310017829843,1.0396850477779274,3.9877673408016054,0.029316898926188942,7.9999999999999964,10.402050224717808,1.2163687725684962,-5.524447589361798,0.1860658719987045,0.16171123850144697,0.31954072993872273,3.6,0.0,casci,vtz,8,0.01
-96.78400166727671,217,0.9603032938730457,1.0396890233387526,1.0396960057049156,0.9603114161441377,0.9603043141860053,1.0396882616610654,1.0396967471722265,0.9603109379198498,3.987767710167285,0.029320287878957883,8.0,10.402049028645504,1.2163684680383577,-5.5244408278649555,0.186056845025767,0.1617081567711015,0.31954094382155684,3.6,0.0,casci,vtz,8,0.01
-96.7753472488444,218,1.0000014137850863,0.9999952056072889,1.0000056007861766,0.9999981089735948,0.9999973129401749,1.0000045567043654,0.9999958008335251,1.0000020003697907,3.6799513498356804,-0.5078424087327165,8.000000000000004,9.633760765124826,1.2569971118261962,-4.164923692632859,0.7561444933373245,-0.3259783449647765,0.7245046279691141,3.6,0.0,casci,vtz,8,0.01
-96.76462277322844,219,1.00127841725676,0.9987214375639488,1.0012758702092188,0.9987242494368689,1.0012804704336302,0.9987205621185192,1.0012774117014118,0.9987215812796334,3.519660105664468,0.1267236099987802,7.999999999999991,9.776597333820689,1.153088962826611,-5.408271216018578,-0.062030203682430056,0.25998627455411627,1.6603106807567296,3.6,0.0,casci,vtz,8,0.01
-96.76462232751146,220,0.9987273263766105,1.0012732238296616,0.998717501892374,1.0012819632579544,0.9987265923344928,1.0012734511685402,0.9987177160085083,1.0012822251318516,3.519656845689754,0.12671695655582327,7.999999999999994,9.776602196437258,1.1530885812901241,-5.408275279210065,-0.06202899281832832,0.2599870904957179,1.6603090915820615,3.6,0.0,casci,vtz,8,0.01
-96.75377631275607,221,1.0000007999956928,0.9999983697950912,0.9999996860431792,1.0000013419802012,1.0000006917200905,0.9999986115180561,0.9999987683384373,1.0000017306092448,4.279262068597543,-0.17283804923464788,7.999999999999993,9.630293515108264,1.2522546314240595,-2.398363774383313,-0.24651838312423668,-1.20839149158541,1.0503556152503588,3.6,0.0,casci,vtz,8,0.01
-96.74498595635067,222,1.0022617532889608,0.9977444927050853,0.9977388009210513,1.0022563638185957,1.0022602189934326,0.9977432217862736,0.9977398381180914,1.0022553103685081,3.4927563227085026,0.23153426055849693,8.0,11.305446174070502,1.0534329962063036,-8.363952080573956,-0.04385666276403786,1.3556144967693515,1.1516215920046196,3.6,0.0,casci,vtz,8,0.01
-96.74498537684804,223,0.9977380639706003,1.0022575074686706,1.0022627874045504,0.9977412051663099,0.9977360681980558,1.0022581764920715,1.0022627855619204,0.9977434057378,3.4927578415758407,0.23153798799959582,7.999999999999979,11.305456374887946,1.0534321038915824,-8.363962219403518,-0.043854946424888575,1.3556170159797727,1.1516177903432574,3.6,0.0,casci,vtz,8,0.01
-96.73452784322352,224,1.000010421251678,0.999990504773365,0.999990563485769,1.0000085142620867,1.0000088407945422,0.9999901634221444,0.9999909985136437,1.0000099934967555,3.2645619645329167,-0.7984524627831582,7.999999999999984,9.620601800274887,1.2772572711288792,-4.542734823519087,0.7946573767743634,-0.1337830383091786,0.273688093778073,3.6,0.0,casci,vtz,8,0.01
-96.70806180745288,225,1.0004852821641714,0.9995158511598745,1.0005013908684837,0.9994974558627543,1.0004851717650802,0.9995149041752782,1.000502947513743,0.9994969964906075,3.32144224696189,-0.9231952377025285,7.999999999999993,10.40211561431556,1.1572968027776354,-5.499727492397815,0.2880585852603039,0.14933484262001717,0.3888226351932288,3.6,0.0,casci,vtz,8,0.01
-96.70806169504188,226,0.9995074542801775,1.000492935455632,0.9995056133591175,1.000494323897109,0.9995072799271025,1.0004916626266884,0.999505768630419,1.0004949618237495,3.3214391987481164,-0.9231956985073744,7.999999999999995,10.402125039514097,1.1572947189670824,-5.499739965129875,0.28805787077108075,0.14933872268641357,0.3888205709336462,3.6,0.0,casci,vtz,8,0.01
